216|1986|5|2|||||||||||||||||||||||||
216|1986|5|3|||||||||||||||||||||||||
216|1986|5|4|||||||||||||||||||||||||
216|1986|5|5|||||||||||||||||||||||||
216|1986|5|6||||||||||||||||||||3|1||||
216|1986|5|7|||||||||||||||||||||||||
216|1986|5|8|||||||||||||||||||||||||
216|1986|5|9|||45|3|1||||||||||||||||||||
216|1986|5|10||||||||||||||||||||3|47|24|2||
216|1986|5|11|||||||||||||||||||||||||
216|1986|5|12|||||||||||||||||||||||||
216|1986|5|13|||||||||||||||24|61|76|19|8|9|8||||
216|1986|5|14||1|2|3|1||||||||||||||||||||
216|1986|5|15|||||||||||||||||||||||||
216|1986|5|16||3|||||||||||||||||||||||
216|1986|5|17|||||||||||||||||||||||||
216|1986|5|18|||||||||||||||||||||25|123|23|9|
216|1986|5|19|3|5|7|||3|3|2|3|10|10|14|22|10|6|5|2||||||||
216|1986|5|20|||||||||||||||5|||1||||3|||
216|1986|5|21|||||||||||||||||||||||||
216|1986|5|22|||||||||||||||||||||||||
216|1986|5|23|||||||||||||||||||||||||
216|1986|5|24|||||||||||||||||||||||||
216|1986|5|25|||||||||||||||||||||||||
216|1986|5|26|||||||||||||||||||||||||
216|1986|5|27|||||||||||||||||||||||||
216|1986|5|28|||||||||||||||||||||||||
216|1986|5|29|||||||||||||||||||||||||
216|1986|5|30|||||||||||||||||||||||||
216|1986|5|31|||||||||||||||||||||||||
216|1986|6|1||||2|||||||||||||||||||||
216|1986|6|2|||||||||||||||||||||||||
216|1986|6|3|||||||||||||||||||||||||
216|1986|6|4|||||||||||||||||||||14|40|144|4|
216|1986|6|5|35|10|||||||||||||||||||||||
216|1986|6|6|||56|50|75|23|3|1|||||||||||||||||
216|1986|6|7|||||||||||||||||||||||||
216|1986|6|8|||||||||||||||||||||||||
216|1986|6|9|||||||||||||||||||||||||
216|1986|6|10|||||||||||||||||||||||||
216|1986|6|11|||||||||||||||||||||||||
216|1986|6|12|||||||||||||||||||||||||
216|1986|6|13|||||||||||||||||||||||||
216|1986|6|14|||||||||||||||||||||||||
216|1986|6|15||||3||||||1|||||||||||||||
216|1986|6|16|||||||5|21|5|8|19|21|24|7|12|23|23|11|7|5|8|14|2||
216|1986|6|17||||||||||||||||||||1|||7|1|
216|1986|6|18||||||||||||||||||2|||||||
216|1986|6|19|||||||||||||||||||||||||
216|1986|6|20|||||||||||||||||||||||||
216|1986|6|21|||||||||||||||||||||||||
216|1986|6|22||||||||||||||||14|4||||||||
216|1986|6|23|||||||||||4|6|1||3|3|9|12|4|||2|8|8|
216|1986|6|24|10|4|5|2|1|19|13|18|5|5|||||1|12|11|8|4|5|2|9|1|20|
216|1986|6|25|9|19|21|33|45|18|49|22|14|5|||||||||||||||
216|1986|6|26|||||||||||||||||||||||||
216|1986|6|27|||||||||||||||||||||||||
216|1986|6|28||2||1|1|||||||3|2||7|34|1|21|22|1|||||
216|1986|6|29|||||||||||||||||||||||||
216|1986|6|30|||||||||||||||||||||||||
216|1986|7|1||||||||||||||||||||||||2|
216|1986|7|2||4|4||||||||||||||||||||||
216|1986|7|3|||||1||1|2|2||||||||||||||||
216|1986|7|4|||||||||||||||||||||||||
216|1986|7|5|1|14|11|7|3|8|9|2|5|1|1|6|11|7|1|3|||||||||
216|1986|7|6|||||||||||||||||||||||||
216|1986|7|7|||||||||||||||||||||3|25|||
216|1986|7|8|||||||||||||||||||||||||
216|1986|7|9|||||||82|56|3|1|||||||||||||||
216|1986|7|10||||||||||||||||||||||||5|
216|1986|7|11|7|6|4|3|2|1|2||||||18|59|18|93|37|72|38|10|5||3|1|
216|1986|7|12|3|1|4|||1|2|2|2|1|||||||||||||||
216|1986|7|13|||||||||||||||||||||||||
216|1986|7|14||||||||||||3|6|8|6||||||||||
216|1986|7|15|||||||||||||||||||||||||
216|1986|7|16||||||||||||||6|77|159|97|60|75|22|9|4|3||
216|1986|7|17||7||35|26|3||1|||||||||||||||||
216|1986|7|18|||||||||||||||||||||||1|4|
216|1986|7|19|1|26|43|25|53|57|135|233|182|71|58|3||||||||47|11|44|12||
216|1986|7|20|||3|||||1|4||||||||||||||||
216|1986|7|21||||||||2|1|2||5|4|3|5|13|20|16|6|2|1|4|3|3|
216|1986|7|22|1|5||||9|11|20|1|1|||||||||||||||
216|1986|7|23|||||||||||||||||||||||||
216|1986|7|24||||||||||||1|2|8|||||||||||
216|1986|7|25|||||||||||||||||||||||||
216|1986|7|26|||||||||||||||||||||||||
216|1986|7|27|||||||||||||||||||||||||
216|1986|7|28|||||||||||||||||||||||||
216|1986|7|29|||||||||||||||||||||||||
216|1986|7|30|||||||||||||||||||||||||
216|1986|7|31|||||||||||||||||||||||||
216|1986|8|1|||||||||||||||||||||||||
216|1986|8|2|||||||||||||||||2||||||||
216|1986|8|3|||||||||||||||||||||||||
216|1986|8|4|||||||||||||||||||||||||
216|1986|8|5|||||||||||||||||||||||5|1|
216|1986|8|6|||||||||||||||2|1|2||||||||
216|1986|8|7|||||||||||||||||||||||||
216|1986|8|8|||||||||||||||||||7|138|27|1|||
216|1986|8|9|||||||||||||||||||||||||
216|1986|8|10|||||||||||||||||||17|2|||||
216|1986|8|11|||||||||40||1||||||||||||||
216|1986|8|12|||||||||||||||||||||||||
216|1986|8|13|||||||||||3|12|8|71|21|2|1||||||||
216|1986|8|14|||||||||||||||||||||||||
216|1986|8|15|||||||||||||||||||||||||
216|1986|8|16||||||||||||||1|||||||||||
216|1986|8|17||||||||||2|3|1|||||||||||||
216|1986|8|18|||||||||||||||||||||||||
216|1986|8|19|||||||||||||||||||||||||
216|1986|8|20||||||||||||||17|16|13|3|2||2|3||||
216|1986|8|21|1|12|12|15|27|3|5||||5|11|11|21|6|4|1|3||||||1|
216|1986|8|22|||||||||||||||||||||38||1|5|
216|1986|8|23|||||||||||||||||||||||||
216|1986|8|24|||||||||||||||||||||||||
216|1986|8|25|||||||||||||||||||||||||
216|1986|8|26||7|1||||||||3||||||4|5|38|16|1||4||
216|1986|8|27||||||||2|1||1|||||||2|3|1|1|3|8|1|
216|1986|8|28|3|2||28|30|25|33|63|14|20|18|20|55|114|50|64|24|2|3|5|16|20|4|14|
216|1986|8|29|20|18|10|9|2|1|10|9|1|3|7|14|1||||||||||||
216|1986|8|30|||||||||||||||||||||||||
216|1986|8|31|||||||||||||||||||||||||
216|1986|9|1|||||||||||||||||||||||1|3|
